rcvr_id,txn_mth,mkt_place_attempt_y_n,browser_code,chkout_integrtn_type,mobile_os,mobile_devc_type,PRODUCT,rcvr_cntry_code,IB_XB_flag,Member_Guest,Web_Mobile,Product_Exp,prod_exp_wps,Fallout_rsn_desc,Fallout_Desc,Review_Desc,last_lndg_pg_dervd_flow_type,STARTS,DONES
1299607511020258361 ,2015/05,Y,637,M,iOS,Tablet,Express Checkout,C2 ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1659025200357514716 ,2014/12,Y,-99,M,#,#,Express Checkout,US ,XB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1277020995241214812 ,2015/03,Y,594,M,#,#,Express Checkout,GB ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,7,7
1538860568201499844 ,2015/04,N,625,#,#,#,Website Payment Standard,CA ,XB,Guest,Web Checkout,DPS,Button,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-DPS,1,0
2161235136462103992 ,2014/10,N,656,#,#,#,Email Payments,VN ,XB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1736589863100085308 ,2015/01,Y,-99,M,iOS,SmartPhone,Express Checkout,US ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1376182230059157147 ,2015/05,N,594,M,#,#,Express Checkout,US ,IB,Guest,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1816598231467665408 ,2015/02,N,626,S,iOS,Tablet,Express Checkout,AU ,IB,Member,Mobile Checkout,Hermes Mobile,Pure Aries,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
2145155863155327931 ,2015/05,Y,628,M,iOS,SmartPhone,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1923212183415908572 ,2014/07,Y,655,M,#,#,Express Checkout,US ,IB,Guest,Web Checkout,Unified Experience,Transaction,1.4.1.Need BA/CC,1.4.Policy Decline,Before Review,Guest-Billing,1,0
1545278546298447477 ,2015/03,Y,625,M,WinPhone,#,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1237359143654843561 ,2014/07,N,638,#,#,#,Website Payment Standard,AU ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1498569526527474803 ,2014/07,N,640,S,Android,#,Express Checkout,DE ,XB,Member,Mobile Checkout,Hermes Mobile,Pure Aries,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
2261052641701712530 ,2014/12,N,500,#,#,#,Express Checkout,C2 ,XB,Guest,Web Checkout,Unified Experience,Transaction,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-DPS,1,0
2040540698954098419 ,2015/05,N,637,S,Android,#,Express Checkout,C2 ,XB,Guest,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,2,2
1772104951192379607 ,2014/11,Y,497,M,#,#,Express Checkout,AU ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2013258792389222185 ,2015/06,N,625,#,#,#,Website Payment Standard,MX ,XB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,4,4
2109473694221481779 ,2015/01,N,624,#,iOS,SmartPhone,Website Payment Standard,GB ,IB,Guest,Mobile Checkout,mWPS,3rdparty,0.0.0.Success,0.0.Success,After Review,Guest-Billing,8,8
1745049563799899003 ,2014/09,N,639,#,#,#,Website Payment Standard,US ,XB,Member,Web Checkout,Unified Experience,3rdparty,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1224300966733903049 ,2015/03,Y,-99,M,Android,#,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1798442632402698343 ,2014/09,N,641,#,#,#,Website Payment Standard,TR ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1171559775365662938 ,2015/02,Y,-99,M,#,#,Express Checkout,US ,XB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1742504685243977813 ,2014/11,Y,628,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2105172702970450361 ,2014/11,N,657,#,#,#,Email Payments,NO ,XB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2021402601621651609 ,2015/04,N,-99,M,Android,#,Express Checkout,GB ,IB,Unknown/Other,Mobile Checkout,Hermes Mobile,Pure Aries,0.0.0.Success,0.0.Success,After Review,Unknown,1,1
1513583367265218381 ,2014/10,N,633,M,Android,#,Express Checkout,US ,XB,Member,Mobile Checkout,Hermes Mobile,Pure Aries,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1546876246782964229 ,2015/04,Y,274,M,Android,#,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1501775370265971852 ,2014/08,N,642,#,Android,#,Email Payments,DE ,IB,Member,Email Payments,mRM,Mobile Request Money,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
1510209944726561502 ,2014/08,N,627,#,#,#,Website Payment Standard,DE ,XB,Member,Web Checkout,Unified Experience,Button,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
2031182050979876089 ,2014/08,N,635,#,iOS,Tablet,Website Payment Standard,NO ,IB,Member,Mobile Checkout,mWPS,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2296552670106533695 ,2014/10,Y,-99,M,iOS,SmartPhone,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
2225059296995275762 ,2015/01,Y,636,M,iOS,Tablet,Express Checkout,AU ,IB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,3,3
1168042169951466812 ,2015/03,Y,629,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1655686628548389252 ,2015/02,N,605,S,#,#,Express Checkout,US ,IB,Member,Web Checkout,Full Page,Pure Aries,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1949449197459178458 ,2014/12,N,537,#,#,#,Website Payment Standard,DE ,XB,Member,Web Checkout,Unified Experience,Button,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1708517775663744917 ,2015/03,N,629,#,#,#,Website Payment Standard,DE ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,10,10
1229604342581018438 ,2014/09,N,633,#,iOS,SmartPhone,Email Payments,C2 ,XB,Member,Email Payments,mRM,Mobile Request Money,2.8.4.PageType=Billing:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
1778123609139687818 ,2014/10,Y,636,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1370582166305031531 ,2015/01,Y,635,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1784308080204367547 ,2015/03,Y,638,M,#,#,Express Checkout,FR ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2090890668803273360 ,2015/03,Y,274,M,Android,#,Express Checkout,US ,IB,Guest,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1526641743727458562 ,2014/12,Y,299,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1558248242549135393 ,2014/12,N,630,S,#,#,Express Checkout,TH ,XB,Guest,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-DPS,1,1
1355507702920143068 ,2015/01,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1555164829548154263 ,2014/09,Y,594,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1267190043395553573 ,2014/11,Y,642,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1498231677110934511 ,2014/10,N,634,#,#,#,Email Payments,CA ,XB,Unknown/Other,Email Payments,Unified Experience,UOMe,2.8.1.Unknown,2.8.Drop Off,After Review,Invoice Landing,1,0
2096024573213992014 ,2014/12,N,500,#,#,#,Website Payment Standard,US ,IB,Member,Web Checkout,Unified Experience,Button,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
2151916592169992039 ,2014/12,N,627,S,iOS,Tablet,Express Checkout,GB ,XB,Member,Mobile Checkout,Hermes Mobile,Pure Aries,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
1865947517761839160 ,2015/06,Y,640,M,#,#,Express Checkout,GB ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,6,6
1451833238883553115 ,2014/09,N,537,#,#,#,Email Payments,GB ,IB,Unknown/Other,Email Payments,Unified Experience,UOMe,0.0.0.Success,0.0.Success,After Review,Invoice Landing,1,1
1402702149857515658 ,2015/03,Y,638,M,#,#,Express Checkout,US ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1853535087897605786 ,2015/02,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,8,8
1986230221112210777 ,2014/12,Y,627,M,iOS,Tablet,Express Checkout,US ,IB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2002024424412360034 ,2015/03,Y,-99,M,#,#,Express Checkout,IN ,XB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,7,7
2229090865439776868 ,2015/06,Y,642,M,Android,#,Express Checkout,US ,IB,Guest,Mobile Checkout,MobileEC,Transaction,2.6.2.Processor,2.6.Auth Decline,After Review,Guest-Billing,1,0
1554119711507021870 ,2014/07,N,630,S,Android,#,Express Checkout,IT ,XB,Member,Mobile Checkout,MobileEC,Transaction,1.2.1.Login Issues,1.2.Login Issues,Before Review,Member-Login,1,0
2105445961124845527 ,2015/02,Y,639,M,#,#,Express Checkout,FR ,XB,Member,Web Checkout,Unified Experience,Transaction,2.6.2.Processor,2.6.Auth Decline,After Review,Member-Login,1,0
1420467345770190973 ,2014/08,Y,633,M,iOS,Tablet,Express Checkout,C2 ,XB,Member,Mobile Checkout,MEC2,Transaction,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
1805343906542967620 ,2015/04,N,639,M,Android,#,Express Checkout,US ,XB,Member,Mobile Checkout,MobileEC,Transaction,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1401796815538125880 ,2015/04,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,4,4
1291165500104938579 ,2015/05,Y,552,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1171237996910460121 ,2014/10,N,636,#,Android,#,Website Payment Standard,DE ,IB,Member,Mobile Checkout,mWPS,3rdparty,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2036091189954694221 ,2014/12,N,628,#,Android,#,Website Payment Standard,US ,XB,Member,Mobile Checkout,mWPS,3rdparty,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
1618309138189303571 ,2014/09,Y,-99,M,iOS,Tablet,Express Checkout,C2 ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1682533418151323320 ,2015/05,N,630,S,iOS,SmartPhone,Express Checkout,C2 ,XB,Member,Mobile Checkout,MobileEC,Transaction,1.8.1.Unknown,1.8.Drop Off,Before Review,Member-Login,1,0
1730961733574587718 ,2015/04,N,594,S,#,#,Express Checkout,GB ,IB,Member,Web Checkout,Unified Experience,Transaction,1.2.1.Login Issues,1.2.Login Issues,Before Review,Member-Login,1,0
2081103596627589992 ,2015/04,N,627,#,Android,#,Email Payments,US ,IB,Guest,Email Payments,mRM,Mobile Request Money,2.8.4.PageType=Billing:PageSpeed=NotSlow,2.8.Drop Off,After Review,Guest-Billing,1,0
2101282405085272921 ,2015/05,Y,633,M,#,#,Express Checkout,C2 ,XB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1280156274226554025 ,2014/12,Y,642,M,Android,#,Express Checkout,US ,IB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2257385813320990620 ,2014/07,N,655,#,#,#,Website Payment Standard,CA ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2248804745733840224 ,2015/05,Y,-99,M,iOS,Tablet,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,3,3
2181865961671620506 ,2015/02,N,634,#,#,#,Website Payment Standard,US ,IB,Guest,Web Checkout,DPS,3rdparty,0.0.0.Success,0.0.Success,After Review,Guest-DPS,1,1
2148721151276450203 ,2014/10,N,656,#,#,#,Website Payment Standard,US ,XB,Member,Web Checkout,Unified Experience,3rdparty,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1721963862694345938 ,2014/11,Y,641,M,iOS,Tablet,Express Checkout,C2 ,XB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2282376902751503558 ,2014/11,N,657,#,#,#,Website Payment Standard,US ,IB,Guest,Web Checkout,DPS,Button,0.0.0.Success,0.0.Success,After Review,Guest-DPS,3,3
1925939436339485113 ,2015/02,Y,634,M,Android,#,Express Checkout,C2 ,XB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1680091572956987320 ,2014/09,Y,656,M,#,#,Express Checkout,CA ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1621849928399741400 ,2014/10,N,632,#,iOS,SmartPhone,Website Payment Standard,US ,IB,Member,Mobile Checkout,mWPS,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1490069486109140920 ,2015/01,N,637,#,Android,#,Website Payment Standard,GB ,IB,Member,Mobile Checkout,mWPS,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1582318706944350338 ,2015/02,N,629,#,#,#,Website Payment Standard,ES ,XB,Guest,Web Checkout,Unified Experience,Button,1.3.1.Guest|Form Error,1.3.Guest|Form Error,Before Review,Guest-FGA,1,0
1192888866300408140 ,2014/11,N,637,#,#,#,Website Payment Standard,CA ,XB,Member,Web Checkout,Unified Experience,PPCart,2.7.1.Flow Deviation,2.7.Flow Deviation,After Review,Member-Login,1,0
1800295152190250105 ,2015/04,Y,537,M,#,#,Express Checkout,HK ,XB,Guest,Web Checkout,Unified Experience,Transaction,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
2305352399689353430 ,2014/08,N,594,S,#,#,Express Checkout,FR ,XB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,3,3
2021479830240857285 ,2014/10,Y,-99,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1157463498278033579 ,2014/12,Y,-99,M,iOS,SmartPhone,Express Checkout,GB ,XB,Guest,Mobile Checkout,MEC2,Transaction,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-Billing,1,0
2199914544399794612 ,2014/11,Y,-99,#,iOS,SmartPhone,Express Checkout,C2 ,XB,Unknown/Other,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Unknown,1,1
1166054536091132625 ,2015/01,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1577095206253879357 ,2014/09,N,642,#,#,#,Website Payment Standard,US ,XB,Guest,Web Checkout,DPS,PPCart,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-DPS,1,0
1841367836153224483 ,2014/12,Y,-99,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,IXO Flow,IXO,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
2043017948012377607 ,2014/09,Y,636,M,Android,#,Express Checkout,C2 ,XB,Member,Mobile Checkout,MEC2,Transaction,1.7.1.Flow Deviation,1.7.Flow Deviation,Before Review,Member-Login,1,0
2176855631282987984 ,2014/10,Y,537,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1377769994776478994 ,2014/07,N,640,#,Android,#,Email Payments,IT ,IB,Member,Email Payments,mRM,Mobile Request Money,2.8.5.PageType=Login:PageSpeed=NotSlow,2.8.Drop Off,After Review,Member-Login,1,0
1339950947060317270 ,2015/03,Y,632,S,#,#,Express Checkout,GB ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2237437931360096137 ,2015/06,N,635,#,#,#,Website Payment Standard,US ,XB,Guest,Web Checkout,Unified Experience,Button,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
1917999818797700058 ,2015/01,N,-99,M,iOS,SmartPhone,Express Checkout,GB ,IB,Unknown/Other,Mobile Checkout,Hermes Mobile,Pure Aries,1.4.12.Other Policy,1.4.Policy Decline,Before Review,Unknown,1,0
1256836177069614037 ,2015/01,Y,626,M,iOS,SmartPhone,Express Checkout,GB ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,24,24
1662402328338671998 ,2015/05,N,594,#,#,#,Website Payment Standard,JP ,XB,Member,Web Checkout,Unified Experience,Button,1.7.1.Flow Deviation,1.7.Flow Deviation,Before Review,Member-Login,1,0
1422191903870373827 ,2015/04,N,-99,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MobileEC,Transaction,1.6.2.Processor,1.6.Auth Decline,Before Review,Member-Login,1,0
1989315687443203167 ,2015/04,Y,-99,M,iOS,Tablet,Express Checkout,LV ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,2,2
1936646611099111675 ,2014/08,Y,625,M,#,#,Express Checkout,US ,IB,Member,Web Checkout,Unified Experience,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1160834457330850119 ,2014/08,Y,634,M,Android,#,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1528440442717436399 ,2014/11,Y,633,M,iOS,SmartPhone,Express Checkout,US ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1891335883502693787 ,2015/02,Y,637,M,iOS,SmartPhone,Express Checkout,DE ,XB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1410992798512084954 ,2015/02,N,637,#,Android,#,Email Payments,US ,IB,Unknown/Other,Email Payments,mINV,Mobile Invoices,2.8.1.Unknown,2.8.Drop Off,After Review,Invoice Landing,1,0
1892781335059756463 ,2015/01,N,629,#,#,#,Website Payment Standard,US ,IB,Member,Web Checkout,Unified Experience,PPCart,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2014147616858434647 ,2014/11,Y,623,M,Android,#,Express Checkout,C2 ,XB,Guest,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Guest-Billing,3,3
1608923383289767646 ,2015/01,Y,500,M,#,#,Express Checkout,GB ,XB,Guest,Web Checkout,Unified Experience,Transaction,1.8.4.PageType=Billing:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Guest-Billing,1,0
2159327647380514057 ,2014/07,N,636,#,iOS,SmartPhone,Email Payments,US ,XB,Unknown/Other,Email Payments,mINV,Mobile Invoices,1.8.1.Unknown,1.8.Drop Off,Before Review,Invoice Landing,1,0
1816280694529753909 ,2014/12,Y,626,M,iOS,Tablet,Express Checkout,US ,XB,Guest,Mobile Checkout,MobileEC,Transaction,1.8.1.Unknown,1.8.Drop Off,Before Review,Guest-Billing,1,0
2137056343643352790 ,2015/06,N,624,#,#,#,Email Payments,BR ,XB,Member,Email Payments,Internal,Send Money,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
2089518987236198441 ,2014/12,Y,637,M,iOS,SmartPhone,Express Checkout,US ,IB,Member,Mobile Checkout,MEC2,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1285104834301486424 ,2015/03,N,629,#,#,#,Website Payment Standard,BE ,IB,Member,Web Checkout,Unified Experience,Button,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1675762123047723270 ,2015/05,N,623,S,Android,#,Express Checkout,IT ,XB,Member,Mobile Checkout,MobileEC,Transaction,1.8.5.PageType=Login:PageSpeed=NotSlow,1.8.Drop Off,Before Review,Member-Login,1,0
2178155236524931710 ,2014/08,N,274,#,#,#,Website Payment Standard,C2 ,XB,Guest,Web Checkout,Unified Experience,3rdparty,0.0.0.Success,0.0.Success,After Review,Guest-Billing,1,1
1157809948615491187 ,2014/08,Y,636,M,iOS,Tablet,Express Checkout,GB ,IB,Member,Mobile Checkout,MobileEC,Transaction,0.0.0.Success,0.0.Success,After Review,Member-Login,1,1
1913705657541305783 ,2014/11,Y,625,M,iOS,Tablet,Express Checkout,SG ,XB,Member,Mobile Checkout,MobileEC,Transaction,2.7.1.Flow Deviation,2.7.Flow Deviation,After Review,Member-Login,1,0
